LOOKUP_CODE,ENTITY_CODE,ENTITY_LEVEL,PARENT_ENTITY_CODE,RELATIONSHIP_PUBLIC_NAME,REVERSE_REL_PUBLIC_NAME
THIRDPARTACC,THIRDPARTACC,1,GLOBAL,thirdpartybankaccounts,global_thirdpartybankaccounts_rev
CAR_USED,CAR_USED,1,GLOBAL,carsused,global_carsused_rev
ADDPROPERTY,ADDPROPERTY,1,GLOBAL,additionalproperties,global_additionalproperties_rev
ADDTHIRD,ADDTHIRD,2,ADDPROPERTY,thirdpartieswhopartowntheadditionalproperty,dditionalproperty_thirdpartieswhopartowntheadditionalproperty_rev
ALTERNATIVE_FUNDING,ALTERNATIVE_FUNDING,1,GLOBAL,alternativefunding,revalternativefunding
global,global,0,GLOBAL,,-
ASSET_IN_DISPUTE,ASSET_IN_DISPUTE,1,GLOBAL,asset,revasset
BANKACC,BANKACC,1,GLOBAL,bankaccounts,global_bankaccounts_rev
BUSINESSPART,BUSINESSPART,1,GLOBAL,businesspartnerships,global_businesspartnerships_rev
BUSPARTBANK,BUSPARTBANK,2,BUSINESSPART,businesspartnershipbankaccounts,revbusinesspartnership_businesspartnershipbankaccounts
BPFAMILYEMPL,BPFAMILYEMPL,2,BUSINESSPART,businesspartnershipfamilyemployees,businesspartnership_businesspartnershipfamilyemployees_rev
BPPROPERTY,BPPROPERTY,2,BUSINESSPART,businesspartnershipotherproperties,businesspartnership_businesspartnershipotherproperties_rev
BILL_HISTORY,BILL_HISTORY,1,GLOBAL,billhistory,revbillhistory
PAID_OUT_OVER_LIMIT,PAID_OUT_OVER_LIMIT,1,GLOBAL,paidoutsumsoverlimit,global_paidoutsumsoverlimit_rev
PURCHASE_OVER_LIMIT,PURCHASE_OVER_LIMIT,1,GLOBAL,purchasesoverlimit,global_purchasesoverlimit_rev
CLIENT_EMPLOYER_PENSION,CLIENT_EMPLOYER_PENSION,1,GLOBAL,clientemployerpensions,global_clientemployerpensions_rev
EMPLOYMENT_CLIENT,EMPLOYMENT_CLIENT,1,GLOBAL,employments,global_employments_rev
EMPLOY_BEN_CLIENT,EMPLOY_BEN_CLIENT,2,EMPLOYMENT_CLIENT,employmentsclientemploymentbenefits,employment_employmentsclientemploymentbenefits_rev
EMP_CLI_KNOWN_CHANGE,EMP_CLI_KNOWN_CHANGE,2,EMPLOYMENT_CLIENT,employmentsclientknownchanges,employment_employmentsclientknownchanges_rev
CLI_NON_HM_L17,CLI_NON_HM_L17,2,EMPLOYMENT_CLIENT,clientnonhmforcesl17,employment_clientnonhmforcesl17_rev
CLI_NON_HM_WAGE_SLIP,CLI_NON_HM_WAGE_SLIP,2,EMPLOYMENT_CLIENT,clientnonhmforceswageslip,employment_clientnonhmforceswageslip_rev
LAR_FIN_SUPPORT_CLIENT,LAR_FIN_SUPPORT_CLIENT,1,GLOBAL,larclientsfinancialsupports,global_larclientsfinancialsupports_rev
CLIENT_FINANCIAL_SUPPORT,CLIENT_FINANCIAL_SUPPORT,1,GLOBAL,clientsfinancialsupports,global_clientsfinancialsupports_rev
ALTERATION_CLIENT,ALTERATION_CLIENT,1,GLOBAL,clientalterations,global_clientalterations_rev
CLI_HM_L17,CLI_HM_L17,1,GLOBAL,hmforcesclientl17entry,global_hmforcesclientl17entry_rev
CLI_HM_WAGE_SLIP,CLI_HM_WAGE_SLIP,1,GLOBAL,hmforcesclientwageslip,global_hmforcesclientwageslip_rev
CLICAPITAL,CLICAPITAL,1,GLOBAL,clientscapitalbonds,global_clientscapitalbonds_rev
CLINATIONAL,CLINATIONAL,1,GLOBAL,clientsnationalsavingcertificates,global_clientsnationalsavingcertificates_rev
CLIPREMIUM,CLIPREMIUM,1,GLOBAL,clientspremiumbonds,global_clientspremiumbonds_rev
CLISTOCK,CLISTOCK,1,GLOBAL,clientsstocks,global_clientsstocks_rev
CLI_OTH_BEN,CLI_OTH_BEN,1,GLOBAL,clientsotherstatebenefits,global_clientsotherstatebenefits_rev
OTHER_INCOME_CLIENT,OTHER_INCOME_CLIENT,1,GLOBAL,clientotherincomes,global_clientotherincomes_rev
CLIENT_BENEFIT_PENDING,CLIENT_BENEFIT_PENDING,1,GLOBAL,clientpendingbenefits,global_clientpendingbenefits_rev
CLIENT_PRIVATE_PENSION,CLIENT_PRIVATE_PENSION,1,GLOBAL,clientprivatepensions,global_clientprivatepensions_rev
CLIENT_RENTAL_PROPERTY,CLIENT_RENTAL_PROPERTY,1,GLOBAL,clientrentalproperties,global_clientrentalproperties_rev
SHARE,SHARE,2,COMPANY,companysshares,company_companysshares_rev
COMPANY,COMPANY,1,GLOBAL,privatelimitedcompanies,global_privatelimitedcompanies_rev
COPROPERTY,COPROPERTY,2,COMPANY,companysproperties,company_companysproperties_rev
CPGFS_BILL_LINE,CPGFS_BILL_LINE,1,GLOBAL,cpgfsbilllines,
CARE_BILL_LINE,CARE_BILL_LINE,1,GLOBAL,carehrbilllines,
COD_BILL_LINE,COD_BILL_LINE,1,GLOBAL,codifiedbarristerbilllines,
CODOR_BILL_LINE,CODOR_BILL_LINE,1,GLOBAL,codifiedbarristerescapeschemebilllines,
CODTW_BILL_LINE,CODTW_BILL_LINE,1,GLOBAL,codifiedbarristertravelwaitingratesbilllines,
COUN_BILL_LINE,COUN_BILL_LINE,1,GLOBAL,counselbilllines,
DEFER_BILL_LINE,DEFER_BILL_LINE,1,GLOBAL,defermentschemes,
DISB_BILL_LINE,DISB_BILL_LINE,1,GLOBAL,disbursementschemes,
FAS_H_BILL_LINE,FAS_H_BILL_LINE,1,GLOBAL,fashearingbilllines,
FAS_NH_BILL_LINE,FAS_NH_BILL_LINE,1,GLOBAL,fasnonhearingbilllines,
FGF_H_BILL_LINE,FGF_H_BILL_LINE,1,GLOBAL,fgfhearingbilllines,
FGF_NH_BILL_LINE,FGF_NH_BILL_LINE,1,GLOBAL,fgfnonhearingbilllines,
FGF_T_BILL_LINE,FGF_T_BILL_LINE,1,GLOBAL,fgftravelbilllines,
FEE_EARNER,FEE_EARNER,1,GLOBAL,feeearner,revfeeearner
FTT_BILL_LINE,FTT_BILL_LINE,1,GLOBAL,firsttiertribunalsbilllines,
IMM_BILL_LINE,IMM_BILL_LINE,1,GLOBAL,immigrationbilllines,
CHANGE_IN_CIRCUMSTANCE,CHANGE_IN_CIRCUMSTANCE,1,GLOBAL,changeincircumstances,global_changeincircumstances_rev
LAND,LAND,1,GLOBAL,lands,global_lands_rev
LIFE_ASSURANCE,LIFE_ASSURANCE,1,GLOBAL,lifeassuranceendowmentpolicies,global_lifeassuranceendowmentpolicies_rev
LINKED_CASES,LINKED_CASES,1,GLOBAL,linkedcases,global_linkedcases_rev
MAINTHIRD,MAINTHIRD,1,GLOBAL,thirdpartieswhopartownthemaindwelling,global_thirdpartieswhopartownthemaindwelling_rev
MONEY_DUE,MONEY_DUE,1,GLOBAL,moneysdue,global_moneysdue_rev
CARS_AND_MOTOR_VEHICLES,CARS_AND_MOTOR_VEHICLES,1,GLOBAL,carsmotorvehicles,global_carsmotorvehicles_rev
MH_BILL_LINE,MH_BILL_LINE,1,GLOBAL,mentalhealthbilllines,
NFAM_BILL_LINE,NFAM_BILL_LINE,1,GLOBAL,nonfamilyhrbilllines,
OPPONENT_OTHER_PARTIES,OPPONENT_OTHER_PARTIES,1,GLOBAL,opponentotherparties,revopponentotherparties
OTHER_CAPITAL,OTHER_CAPITAL,1,GLOBAL,othercapital,global_othercapital_rev
OTHERSAVING,OTHERSAVING,1,GLOBAL,othersavings,global_othersavings_rev
OVERALL_ADJ_BILL_LINE,OVERALL_ADJ_BILL_LINE,1,GLOBAL,,
PARTNER_EMPLOYER_PENSION,PARTNER_EMPLOYER_PENSION,1,GLOBAL,partneremployerpensions,global_partneremployerpensions_rev
EMPLOYMENT_PARTNER,EMPLOYMENT_PARTNER,1,GLOBAL,partneremployments,global_partneremployments_rev
EMPLOY_BEN_PARTNER,EMPLOY_BEN_PARTNER,2,EMPLOYMENT_PARTNER,partneremploymentsemploymentbenefits,partneremployment_partneremploymentsemploymentbenefits_rev
PAR_EMPLOY_KNOWN_CHANGE,PAR_EMPLOY_KNOWN_CHANGE,2,EMPLOYMENT_PARTNER,partneremploymentsknownchanges,partneremployment_partneremploymentsknownchanges_rev
PAR_NON_HM_L17,PAR_NON_HM_L17,2,EMPLOYMENT_PARTNER,partnernonhmforcesl17,partneremployment_partnernonhmforcesl17_rev
PAR_NON_HM_WAGE_SLIP,PAR_NON_HM_WAGE_SLIP,2,EMPLOYMENT_PARTNER,partnernonhmforceswageslip,partneremployment_partnernonhmforceswageslip_rev
LAR_FIN_SUPPORT_PARTNER,LAR_FIN_SUPPORT_PARTNER,1,GLOBAL,larpartnersfinancialsupports,global_larpartnersfinancialsupports_rev
PARTNER_FIN_SUPPORT,PARTNER_FIN_SUPPORT,1,GLOBAL,partnersfinancialsupports,global_partnersfinancialsupports_rev
ALTERATION_PARTNER,ALTERATION_PARTNER,1,GLOBAL,partneralterations,global_partneralterations_rev
PAR_HM_L17,PAR_HM_L17,1,GLOBAL,hmforcespartnerl17entry,global_hmforcespartnerl17entry_rev
PAR_HM_WAGE_SLIP,PAR_HM_WAGE_SLIP,1,GLOBAL,hmforcespartnerwageslip,global_hmforcespartnerwageslip_rev
PARCAPITAL,PARCAPITAL,1,GLOBAL,partnerscapitalbonds,global_partnerscapitalbonds_rev
PARNATIONAL,PARNATIONAL,1,GLOBAL,partnersnationalsavingcertificates,global_partnersnationalsavingcertificates_rev
PARPREMIUM,PARPREMIUM,1,GLOBAL,partnersstocks,global_partnersstocks_rev
PARSTOCK,PARSTOCK,1,GLOBAL,partnerspremiumbonds,global_partnerspremiumbonds_rev
PARTNER_STATE_BENEFIT_OTHER,PARTNER_STATE_BENEFIT_OTHER,1,GLOBAL,partnersotherstatebenefits,global_partnersotherstatebenefits_rev
OTHER_INCOME_PARTNER,OTHER_INCOME_PARTNER,1,GLOBAL,partnerotherincomes,global_partnerotherincomes_rev
PARTNER_BENEFIT_PENDING,PARTNER_BENEFIT_PENDING,1,GLOBAL,partnerpendingbenefits,global_partnerpendingbenefits_rev
PARTNER_PRIVATE_PENSION,PARTNER_PRIVATE_PENSION,1,GLOBAL,partnerprivatepensions,global_partnerprivatepensions_rev
PARTNER_RENTAL_PROPERTY,PARTNER_RENTAL_PROPERTY,1,GLOBAL,partnerrentalproperties,global_partnerrentalproperties_rev
LAR_PERSON_RESIDING,LAR_PERSON_RESIDING,1,GLOBAL,larpersonsresiding,global_larpersonsresiding_rev
CLIENT_RESIDING_PERSON,CLIENT_RESIDING_PERSON,1,GLOBAL,clientsresidingpersons,global_clientsresidingpersons_rev
PFLRS_BILL_LINE,PFLRS_BILL_LINE,1,GLOBAL,pflrsbilllines,
POACP_BILL_LINE,POACP_BILL_LINE,1,GLOBAL,poacpgfsprofitcostbilllines,
POADIS_BILL_LINE,POADIS_BILL_LINE,1,GLOBAL,poadisbursementexpertbilllines,
POAH_BILL_LINE,POAH_BILL_LINE,1,GLOBAL,poahardshipbilllines,
POA_HISTORY,POA_HISTORY,1,GLOBAL,poahistory,revpoahistory
POAFP_BILL_LINE,POAFP_BILL_LINE,1,GLOBAL,poanofinalpaymentbilllines,
POAPF_BILL_LINE,POAPF_BILL_LINE,1,GLOBAL,poapflrsprofitcostbilllines,
POAPP_BILL_LINE,POAPP_BILL_LINE,1,GLOBAL,poaperiodicpaymentbilllines,
POAOPC_BILL_LINE,POAOPC_BILL_LINE,1,GLOBAL,poaprofitcostallotherfeeschemesbilllines,
PROCEEDING,PROCEEDING,1,GLOBAL,proceeding,revproceeding
INQUESTS,INQUESTS,1,GLOBAL,inquests,global_inquests_rev
PRES_BILL_LINE,PRES_BILL_LINE,1,GLOBAL,prescribedhrbilllines,
PRIOR_AUTHORITIES,PRIOR_AUTHORITIES,1,GLOBAL,priorauthorities,revpriorauthorities
PROVIDER_FIRM,PROVIDER_FIRM,1,GLOBAL,providerfirm,revproviderfirm
SALE_OR_TRANSFER_CAPITAL,SALE_OR_TRANSFER_CAPITAL,1,GLOBAL,salesortransfersofcapital,global_salesortransfersofcapital_rev
SELFEMPLOY,SELFEMPLOY,1,GLOBAL,selfemployments,global_selfemployments_rev
SELFEMPBANK,SELFEMPBANK,2,SELFEMPLOY,selfemploymentbankaccounts,revselfemployment_selfemploymentbankaccounts
SEFAMILYEMPL,SEFAMILYEMPL,2,SELFEMPLOY,selfemploymentfamilyemployees,selfemployment_selfemploymentfamilyemployees_rev
SEPROPERTY,SEPROPERTY,2,SELFEMPLOY,selfemploymentotherproperties,selfemployment_selfemploymentotherproperties_rev
CAPITAL_SHARE,CAPITAL_SHARE,1,GLOBAL,capitalshares,global_capitalshares_rev
SUBCONTRACT,SUBCONTRACT,1,GLOBAL,selfemployedsubcontractors,global_selfemployedsubcontractor
FAMILY_STATEMENT,FAMILY_STATEMENT,1,GLOBAL,familystatementofcase,revfamilystatementofcase
INQUEST_STATEMENT,INQUEST_STATEMENT,1,GLOBAL,inqueststatementofcase,revinqueststatementofcase
NON_FAMILY_STATEMENT,NON_FAMILY_STATEMENT,1,GLOBAL,nonfamilystatementofcase,revnonfamilystatementofcase
TIMESHARE,TIMESHARE,1,GLOBAL,timeshares,global_timeshares_rev
TRUST,TRUST,1,GLOBAL,trusts,global_trusts_rev
LAR_CHANGE_CIRCUMSTANCES,LAR_CHANGE_CIRCUMSTANCES,1,GLOBAL,larchangeincircumstances,global_larchangeincircumstances_rev
UNRECOUPED_POA_HISTORY,UNRECOUPED_POA_HISTORY,1,GLOBAL,unrecoupedpoahistory,revunrecoupedpoahistory
VALUABLE_POSSESSION,VALUABLE_POSSESSION,1,GLOBAL,valuablepossessions,global_valuablepossessions_rev
VHCC_BILL_LINE,VHCC_BILL_LINE,1,GLOBAL,vhccbilllines,
WIDER_PUBLIC_INTEREST,WIDER_PUBLIC_INTEREST,1,GLOBAL,widerpublicinterest,revwiderpublicinterest
WILL,WILL,1,GLOBAL,wills,global_wills_rev
LINE_HISTORY,LINE_HISTORY,1,GLOBAL,linehistory,
